notice_id,capital_call_id,commitment_id,investor_id,fund_id,feeder_id,offering_id,call_number,call_date,due_date,committed_amount_usd,call_percentage,call_amount_usd,equalization_amount_usd,total_due_usd,payment_status,payment_date,payment_reference,bank_account,unfunded_commitment_usd,cumulative_called_pct
CCN-00354,FUND-ACO-V-CC2,COMM-0187,INV-0093,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,292815541.0,25.0,73203885.25,0.0,73203885.25,Paid,2024-03-25,WIRE-000354,CITI-334455667,131766993.45,55.00000000000001
CCN-00355,FUND-ACO-V-CC2,COMM-0197,INV-0098,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,241047611.0,25.0,60261902.75,0.0,60261902.75,Paid,2024-03-25,WIRE-000355,CITI-334455667,108471424.95,55.00000000000001
CCN-00356,FUND-ACO-V-CC2,COMM-0202,INV-0128,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,221951574.0,25.0,55487893.5,0.0,55487893.5,Paid,2024-03-25,WIRE-000356,BOFA-223344556,99878208.3,55.00000000000001
CCN-00357,FUND-ACO-V-CC2,COMM-0203,INV-0053,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,251307442.0,25.0,62826860.5,0.0,62826860.5,Paid,2024-03-25,WIRE-000357,JPMC-445566778,113088348.9,55.00000000000001
CCN-00358,FUND-ACO-V-CC2,COMM-0207,INV-0102,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,20973711.0,25.0,5243427.75,0.0,5243427.75,Paid,2024-03-25,WIRE-000358,BOFA-223344556,9438169.95,55.00000000000001
CCN-00359,FUND-ACO-V-CC2,COMM-0210,INV-0173,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,176397425.0,25.0,44099356.25,0.0,44099356.25,Paid,2024-03-25,WIRE-000359,CITI-334455667,79378841.25,55.00000000000001
CCN-00360,FUND-ACO-V-CC2,COMM-0230,INV-0033,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,282429015.0,25.0,70607253.75,0.0,70607253.75,Paid,2024-03-25,WIRE-000360,JPMC-445566778,127093056.75,55.00000000000001
CCN-00361,FUND-ACO-V-CC2,COMM-0234,INV-0080,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,222590002.0,25.0,55647500.5,0.0,55647500.5,Paid,2024-03-25,WIRE-000361,JPMC-445566778,100165500.9,55.00000000000001
CCN-00362,FUND-ACO-V-CC2,COMM-0244,INV-0153,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,166722598.0,25.0,41680649.5,0.0,41680649.5,Paid,2024-03-25,WIRE-000362,CITI-334455667,75025169.1,55.00000000000001
CCN-00363,FUND-ACO-V-CC2,COMM-0246,INV-0097,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,28366871.0,25.0,7091717.75,0.0,7091717.75,Paid,2024-03-25,WIRE-000363,CITI-334455667,12765091.95,55.00000000000001
CCN-00364,FUND-ACO-V-CC2,COMM-0248,INV-0106,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,58810118.0,25.0,14702529.5,0.0,14702529.5,Paid,2024-03-25,WIRE-000364,JPMC-445566778,26464553.1,55.00000000000001
CCN-00365,FUND-ACO-V-CC2,COMM-0261,INV-0171,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,74609922.0,25.0,18652480.5,0.0,18652480.5,Paid,2024-03-25,WIRE-000365,CITI-334455667,33574464.9,55.00000000000001
CCN-00366,FUND-ACO-V-CC2,COMM-0267,INV-0113,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,208328744.0,25.0,52082186.0,0.0,52082186.0,Paid,2024-03-25,WIRE-000366,CITI-334455667,93747934.8,55.00000000000001
CCN-00367,FUND-ACO-V-CC2,COMM-0278,INV-0125,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,14386059.0,25.0,3596514.75,0.0,3596514.75,Paid,2024-03-25,WIRE-000367,JPMC-445566778,6473726.55,55.00000000000001
CCN-00368,FUND-ACO-V-CC2,COMM-0280,INV-0004,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,278879097.0,25.0,69719774.25,0.0,69719774.25,Paid,2024-03-25,WIRE-000368,JPMC-445566778,125495593.65,55.00000000000001
CCN-00369,FUND-ACO-V-CC2,COMM-0284,INV-0186,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,60890822.0,25.0,15222705.5,0.0,15222705.5,Paid,2024-03-25,WIRE-000369,BOFA-223344556,27400869.9,55.00000000000001
CCN-00370,FUND-ACO-V-CC2,COMM-0323,INV-0048,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,170402825.0,25.0,42600706.25,0.0,42600706.25,Paid,2024-03-25,WIRE-000370,BOFA-223344556,76681271.25,55.00000000000001
CCN-00371,FUND-ACO-V-CC2,COMM-0324,INV-0011,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,103403042.0,25.0,25850760.5,0.0,25850760.5,Paid,2024-03-25,WIRE-000371,BOFA-223344556,46531368.9,55.00000000000001
CCN-00372,FUND-ACO-V-CC2,COMM-0329,INV-0107,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,130807174.0,25.0,32701793.5,0.0,32701793.5,Paid,2024-03-25,WIRE-000372,CITI-334455667,58863228.3,55.00000000000001
CCN-00373,FUND-ACO-V-CC2,COMM-0335,INV-0039,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,43806035.0,25.0,10951508.75,0.0,10951508.75,Paid,2024-03-25,WIRE-000373,BOFA-223344556,19712715.75,55.00000000000001
CCN-00374,FUND-ACO-V-CC2,COMM-0342,INV-0118,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,124435697.0,25.0,31108924.25,0.0,31108924.25,Paid,2024-03-25,WIRE-000374,BOFA-223344556,55996063.65,55.00000000000001
CCN-00375,FUND-ACO-V-CC2,COMM-0351,INV-0152,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,31603000.0,25.0,7900750.0,0.0,7900750.0,Paid,2024-03-25,WIRE-000375,CITI-334455667,14221350.0,55.00000000000001
CCN-00376,FUND-ACO-V-CC2,COMM-0376,INV-0003,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,80053169.0,25.0,20013292.25,0.0,20013292.25,Paid,2024-03-25,WIRE-000376,CITI-334455667,36023926.05,55.00000000000001
CCN-00377,FUND-ACO-V-CC2,COMM-0395,INV-0164,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,64163876.0,25.0,16040969.0,0.0,16040969.0,Paid,2024-03-25,WIRE-000377,CITI-334455667,28873744.2,55.00000000000001
CCN-00378,FUND-ACO-V-CC2,COMM-0406,INV-0121,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,47397897.0,25.0,11849474.25,0.0,11849474.25,Paid,2024-03-25,WIRE-000378,BOFA-223344556,21329053.65,55.00000000000001
CCN-00379,FUND-ACO-V-CC2,COMM-0456,INV-0119,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,158385935.0,25.0,39596483.75,0.0,39596483.75,Paid,2024-03-25,WIRE-000379,BOFA-223344556,71273670.75,55.00000000000001
CCN-00380,FUND-ACO-V-CC2,COMM-0459,INV-0090,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,79309352.0,25.0,19827338.0,0.0,19827338.0,Paid,2024-03-25,WIRE-000380,JPMC-445566778,35689208.4,55.00000000000001
CCN-00381,FUND-ACO-V-CC2,COMM-0473,INV-0139,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,118405043.0,25.0,29601260.75,0.0,29601260.75,Paid,2024-03-25,WIRE-000381,BOFA-223344556,53282269.35,55.00000000000001
CCN-00382,FUND-ACO-V-CC2,COMM-0477,INV-0099,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,210285272.0,25.0,52571318.0,0.0,52571318.0,Paid,2024-03-25,WIRE-000382,BOFA-223344556,94628372.4,55.00000000000001
CCN-00383,FUND-ACO-V-CC2,COMM-0479,INV-0189,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,15530995.0,25.0,3882748.75,0.0,3882748.75,Paid,2024-03-25,WIRE-000383,CITI-334455667,6988947.75,55.00000000000001
CCN-00384,FUND-ACO-V-CC2,COMM-0483,INV-0031,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,282326488.0,25.0,70581622.0,0.0,70581622.0,Paid,2024-03-25,WIRE-000384,CITI-334455667,127046919.6,55.00000000000001
CCN-00385,FUND-ACO-V-CC2,COMM-0490,INV-0083,FUND-ACO-V,FUND-ACO-V-OFF,FUND-ACO-V-OFF-A,2,2024-03-15,2024-03-25,179960150.0,25.0,44990037.5,0.0,44990037.5,Paid,2024-03-25,WIRE-000385,BOFA-223344556,80982067.5,55.00000000000001
CCN-00386,FUND-ACO-V-CC2,COMM-0500,INV-0119,FUND-ACO-V,FUND-ACO-V-DOM,FUND-ACO-V-DOM-A,2,2024-03-15,2024-03-25,20655361.0,25.0,5163840.25,0.0,5163840.25,Paid,2024-03-25,WIRE-000386,JPMC-445566778,9294912.45,55.00000000000001
CCN-00387,FUND-ARA-III-CC1,COMM-0018,INV-0036,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,60138878.0,30.0,18041663.4,721666.54,18763329.939999998,Paid,2020-09-25,WIRE-000387,BOFA-223344556,42097214.6,30.0
CCN-00388,FUND-ARA-III-CC1,COMM-0020,INV-0039,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,91367702.0,30.0,27410310.6,1096412.42,28506723.020000003,Paid,2020-09-25,WIRE-000388,CITI-334455667,63957391.4,30.0
CCN-00389,FUND-ARA-III-CC1,COMM-0039,INV-0085,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,310835782.0,30.0,93250734.6,0.0,93250734.6,Paid,2020-09-25,WIRE-000389,JPMC-445566778,217585047.4,30.0
CCN-00390,FUND-ARA-III-CC1,COMM-0051,INV-0105,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,184792780.0,30.0,55437834.0,0.0,55437834.0,Paid,2020-09-25,WIRE-000390,JPMC-445566778,129354946.0,30.0
CCN-00391,FUND-ARA-III-CC1,COMM-0063,INV-0132,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,341324188.0,30.0,102397256.4,0.0,102397256.4,Paid,2020-09-25,WIRE-000391,BOFA-223344556,238926931.6,30.0
CCN-00392,FUND-ARA-III-CC1,COMM-0073,INV-0150,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,342636803.0,30.0,102791040.9,0.0,102791040.9,Paid,2020-09-25,WIRE-000392,BOFA-223344556,239845762.1,30.0
CCN-00393,FUND-ARA-III-CC1,COMM-0082,INV-0185,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,291119367.0,30.0,87335810.1,3493432.4,90829242.5,Paid,2020-09-25,WIRE-000393,JPMC-445566778,203783556.9,30.0
CCN-00394,FUND-ARA-III-CC1,COMM-0088,INV-0194,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,176619440.0,30.0,52985832.0,2119433.28,55105265.28,Paid,2020-09-25,WIRE-000394,CITI-334455667,123633608.0,30.0
CCN-00395,FUND-ARA-III-CC1,COMM-0091,INV-0200,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,321095419.0,30.0,96328625.7,0.0,96328625.7,Paid,2020-09-25,WIRE-000395,JPMC-445566778,224766793.3,30.0
CCN-00396,FUND-ARA-III-CC1,COMM-0092,INV-0074,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,252617635.0,30.0,75785290.5,0.0,75785290.5,Paid,2020-09-25,WIRE-000396,CITI-334455667,176832344.5,30.0
CCN-00397,FUND-ARA-III-CC1,COMM-0097,INV-0191,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,188065700.0,30.0,56419710.0,0.0,56419710.0,Paid,2020-09-25,WIRE-000397,BOFA-223344556,131645990.0,30.0
CCN-00398,FUND-ARA-III-CC1,COMM-0101,INV-0143,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,52474011.0,30.0,15742203.3,0.0,15742203.3,Paid,2020-09-25,WIRE-000398,JPMC-445566778,36731807.7,30.0
CCN-00399,FUND-ARA-III-CC1,COMM-0122,INV-0176,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,88047646.0,30.0,26414293.8,0.0,26414293.8,Paid,2020-09-25,WIRE-000399,CITI-334455667,61633352.2,30.0
CCN-00400,FUND-ARA-III-CC1,COMM-0142,INV-0142,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,197902901.0,30.0,59370870.3,2374834.81,61745705.11,Paid,2020-09-25,WIRE-000400,CITI-334455667,138532030.7,30.0
CCN-00401,FUND-ARA-III-CC1,COMM-0150,INV-0190,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,116114573.0,30.0,34834371.9,0.0,34834371.9,Paid,2020-09-25,WIRE-000401,JPMC-445566778,81280201.1,30.0
CCN-00402,FUND-ARA-III-CC1,COMM-0160,INV-0043,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,157409004.0,30.0,47222701.2,0.0,47222701.2,Paid,2020-09-25,WIRE-000402,CITI-334455667,110186302.8,30.0
CCN-00403,FUND-ARA-III-CC1,COMM-0161,INV-0185,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,68895058.0,30.0,20668517.4,0.0,20668517.4,Paid,2020-09-25,WIRE-000403,JPMC-445566778,48226540.6,30.0
CCN-00404,FUND-ARA-III-CC1,COMM-0178,INV-0065,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,233387373.0,30.0,70016211.9,2800648.48,72816860.38000001,Paid,2020-09-25,WIRE-000404,BOFA-223344556,163371161.1,30.0
CCN-00405,FUND-ARA-III-CC1,COMM-0193,INV-0129,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,284369562.0,30.0,85310868.6,3412434.74,88723303.33999999,Paid,2020-09-25,WIRE-000405,BOFA-223344556,199058693.4,30.0
CCN-00406,FUND-ARA-III-CC1,COMM-0201,INV-0147,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,284399842.0,30.0,85319952.6,0.0,85319952.6,Paid,2020-09-25,WIRE-000406,JPMC-445566778,199079889.4,30.0
CCN-00407,FUND-ARA-III-CC1,COMM-0211,INV-0157,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,166826203.0,30.0,50047860.9,0.0,50047860.9,Paid,2020-09-25,WIRE-000407,BOFA-223344556,116778342.1,30.0
CCN-00408,FUND-ARA-III-CC1,COMM-0215,INV-0026,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,168825314.0,30.0,50647594.2,0.0,50647594.2,Paid,2020-09-25,WIRE-000408,BOFA-223344556,118177719.8,30.0
CCN-00409,FUND-ARA-III-CC1,COMM-0218,INV-0125,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,170830843.0,30.0,51249252.9,2049970.12,53299223.019999996,Paid,2020-09-25,WIRE-000409,JPMC-445566778,119581590.1,30.0
CCN-00410,FUND-ARA-III-CC1,COMM-0223,INV-0200,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,100901635.0,30.0,30270490.5,1210819.62,31481310.12,Paid,2020-09-25,WIRE-000410,CITI-334455667,70631144.5,30.0
CCN-00411,FUND-ARA-III-CC1,COMM-0228,INV-0182,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,85018190.0,30.0,25505457.0,1020218.28,26525675.28,Paid,2020-09-25,WIRE-000411,JPMC-445566778,59512733.0,30.0
CCN-00412,FUND-ARA-III-CC1,COMM-0233,INV-0027,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,29871824.0,30.0,8961547.2,0.0,8961547.2,Paid,2020-09-25,WIRE-000412,JPMC-445566778,20910276.8,30.0
CCN-00413,FUND-ARA-III-CC1,COMM-0242,INV-0089,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,162854172.0,30.0,48856251.6,1954250.06,50810501.660000004,Paid,2020-09-25,WIRE-000413,JPMC-445566778,113997920.4,30.0
CCN-00414,FUND-ARA-III-CC1,COMM-0255,INV-0015,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,26058485.0,30.0,7817545.5,312701.82,8130247.32,Paid,2020-09-25,WIRE-000414,BOFA-223344556,18240939.5,30.0
CCN-00415,FUND-ARA-III-CC1,COMM-0256,INV-0050,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,249334354.0,30.0,74800306.2,2992012.25,77792318.45,Paid,2020-09-25,WIRE-000415,CITI-334455667,174534047.8,30.0
CCN-00416,FUND-ARA-III-CC1,COMM-0298,INV-0153,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,220582862.0,30.0,66174858.6,0.0,66174858.6,Paid,2020-09-25,WIRE-000416,BOFA-223344556,154408003.4,30.0
CCN-00417,FUND-ARA-III-CC1,COMM-0326,INV-0129,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,189608747.0,30.0,56882624.1,0.0,56882624.1,Paid,2020-09-25,WIRE-000417,BOFA-223344556,132726122.9,30.0
CCN-00418,FUND-ARA-III-CC1,COMM-0331,INV-0036,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,131868968.0,30.0,39560690.4,0.0,39560690.4,Paid,2020-09-25,WIRE-000418,JPMC-445566778,92308277.6,30.0
CCN-00419,FUND-ARA-III-CC1,COMM-0347,INV-0199,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,54113548.0,30.0,16234064.4,649362.58,16883426.98,Paid,2020-09-25,WIRE-000419,BOFA-223344556,37879483.6,30.0
CCN-00420,FUND-ARA-III-CC1,COMM-0356,INV-0108,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,220397715.0,30.0,66119314.5,2644772.58,68764087.08,Paid,2020-09-25,WIRE-000420,CITI-334455667,154278400.5,30.0
CCN-00421,FUND-ARA-III-CC1,COMM-0373,INV-0182,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,5466371.0,30.0,1639911.3,0.0,1639911.3,Paid,2020-09-25,WIRE-000421,JPMC-445566778,3826459.7,30.0
CCN-00422,FUND-ARA-III-CC1,COMM-0387,INV-0116,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,159904624.0,30.0,47971387.2,0.0,47971387.2,Paid,2020-09-25,WIRE-000422,CITI-334455667,111933236.8,30.0
CCN-00423,FUND-ARA-III-CC1,COMM-0397,INV-0041,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,9500732.0,30.0,2850219.6,0.0,2850219.6,Paid,2020-09-25,WIRE-000423,CITI-334455667,6650512.4,30.0
CCN-00424,FUND-ARA-III-CC1,COMM-0399,INV-0181,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,55526118.0,30.0,16657835.4,0.0,16657835.4,Paid,2020-09-25,WIRE-000424,BOFA-223344556,38868282.6,30.0
CCN-00425,FUND-ARA-III-CC1,COMM-0423,INV-0033,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,113920754.0,30.0,34176226.2,0.0,34176226.2,Paid,2020-09-25,WIRE-000425,BOFA-223344556,79744527.8,30.0
CCN-00426,FUND-ARA-III-CC1,COMM-0440,INV-0091,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,54414908.0,30.0,16324472.4,652978.9,16977451.3,Paid,2020-09-25,WIRE-000426,BOFA-223344556,38090435.6,30.0
CCN-00427,FUND-ARA-III-CC1,COMM-0450,INV-0014,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,20494343.0,30.0,6148302.9,0.0,6148302.9,Paid,2020-09-25,WIRE-000427,JPMC-445566778,14346040.1,30.0
CCN-00428,FUND-ARA-III-CC1,COMM-0451,INV-0122,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,225114411.0,30.0,67534323.3,2701372.93,70235696.23,Paid,2020-09-25,WIRE-000428,BOFA-223344556,157580087.7,30.0
CCN-00429,FUND-ARA-III-CC1,COMM-0453,INV-0004,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,117691208.0,30.0,35307362.4,1412294.5,36719656.9,Paid,2020-09-25,WIRE-000429,CITI-334455667,82383845.6,30.0
CCN-00430,FUND-ARA-III-CC1,COMM-0455,INV-0086,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,241683326.0,30.0,72504997.8,2900199.91,75405197.71,Paid,2020-09-25,WIRE-000430,CITI-334455667,169178328.2,30.0
CCN-00431,FUND-ARA-III-CC1,COMM-0463,INV-0065,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,199840965.0,30.0,59952289.5,2398091.58,62350381.08,Paid,2020-09-25,WIRE-000431,JPMC-445566778,139888675.5,30.0
CCN-00432,FUND-ARA-III-CC1,COMM-0469,INV-0184,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,1,2020-09-15,2020-09-25,15283964.0,30.0,4585189.2,0.0,4585189.2,Paid,2020-09-25,WIRE-000432,BOFA-223344556,10698774.8,30.0
CCN-00433,FUND-ARA-III-CC1,COMM-0491,INV-0031,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,1,2020-09-15,2020-09-25,228477275.0,30.0,68543182.5,0.0,68543182.5,Paid,2020-09-25,WIRE-000433,CITI-334455667,159934092.5,30.0
CCN-00434,FUND-ARA-III-CC2,COMM-0018,INV-0036,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,2,2021-03-15,2021-03-25,60138878.0,25.0,15034719.5,0.0,15034719.5,Paid,2021-03-25,WIRE-000434,CITI-334455667,27062495.1,55.00000000000001
CCN-00435,FUND-ARA-III-CC2,COMM-0020,INV-0039,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,2,2021-03-15,2021-03-25,91367702.0,25.0,22841925.5,0.0,22841925.5,Paid,2021-03-25,WIRE-000435,CITI-334455667,41115465.9,55.00000000000001
CCN-00436,FUND-ARA-III-CC2,COMM-0039,INV-0085,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,2,2021-03-15,2021-03-25,310835782.0,25.0,77708945.5,0.0,77708945.5,Paid,2021-03-25,WIRE-000436,CITI-334455667,139876101.9,55.00000000000001
CCN-00437,FUND-ARA-III-CC2,COMM-0051,INV-0105,FUND-ARA-III,FUND-ARA-III-DOM,FUND-ARA-III-DOM-A,2,2021-03-15,2021-03-25,184792780.0,25.0,46198195.0,0.0,46198195.0,Paid,2021-03-25,WIRE-000437,JPMC-445566778,83156751.0,55.00000000000001
CCN-00438,FUND-ARA-III-CC2,COMM-0063,INV-0132,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,2,2021-03-15,2021-03-25,341324188.0,25.0,85331047.0,0.0,85331047.0,Paid,2021-03-25,WIRE-000438,CITI-334455667,153595884.6,55.00000000000001
CCN-00439,FUND-ARA-III-CC2,COMM-0073,INV-0150,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,2,2021-03-15,2021-03-25,342636803.0,25.0,85659200.75,0.0,85659200.75,Paid,2021-03-25,WIRE-000439,CITI-334455667,154186561.35,55.00000000000001
CCN-00440,FUND-ARA-III-CC2,COMM-0082,INV-0185,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,2,2021-03-15,2021-03-25,291119367.0,25.0,72779841.75,0.0,72779841.75,Paid,2021-03-25,WIRE-000440,CITI-334455667,131003715.15,55.00000000000001
CCN-00441,FUND-ARA-III-CC2,COMM-0088,INV-0194,FUND-ARA-III,FUND-ARA-III-OFF,FUND-ARA-III-OFF-A,2,2021-03-15,2021-03-25,176619440.0,25.0,44154860.0,0.0,44154860.0,Paid,2021-03-25,WIRE-000441,CITI-334455667,79478748.0,55.00000000000001
