transaction_id,posting_date,trade_date,settle_date,trade_month,trade_year,account_id,account_number,account_type,social_code,fund_id,fund_name,fund_type,fund_code,transfer_agent,source_code,tran_type,tran_code,tran_suffix,trade_type,trade_class,share_class,cusip,isin,product_code,gross_amount,net_amount,total_shares,nav_per_share,dealer_comm_amount,under_comm_amount,disc_cat_code,drip_election,tender_window_flag,dist_frequency,tender_pct_limit,firm_id,office_id,rep_id,broker_id,broker_name,platform_code,nscc_or_direct,nscc_control_nbr,tran_description
5000000000446671180,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00249,00094420734,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,3769.8,3769.8,370.3034,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000LPL001,63788,9221,LPL,LPL Financial LLC,LPLF,NSCC,27793488564,Additional purchase into existing account
5000000000446963150,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00302,00095609384,TRUST,705,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,42753.94,40295.59,3649.0368,11.7165,2137.7,320.65,01,Y,N,QUARTERLY,5,0000LPL001,80220,5697,LPL,LPL Financial LLC,LPLF,NSCC,36987350998,Additional purchase into existing account
5000000000447637284,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00420,00098329435,IRA,703,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_OUT,005,006,A,R,A,00827C101,US00827C101,ADREF,37113.19,37113.19,2974.7191,12.4762,0.0,0.0,99,N,N,MONTHLY,5,0000RAJ001,93789,8982,RJ,Raymond James,RJFS,NSCC,22893860154,Exchange out to another share class / fund
5000000000448241834,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00179,00099411547,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,7688.89,7246.78,616.2846,12.4762,384.44,57.67,01,Y,N,MONTHLY,5,0000CNT001,29773,2013,CNTS,Centaurus Financial,CNTS,NSCC,66026484631,Additional purchase into existing account
5000000000449216828,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00294,00098876742,IRA,703,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,31660.49,31660.49,2702.214,11.7165,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,51973,4328,RJ,Raymond James,RJFS,NSCC,76045024789,Additional purchase into existing account
5000000000449984204,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00369,00093233823,IRA,703,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,I,00827C200,US00827C200,ADREF,83534.66,83534.66,6695.5211,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000CNT001,94092,3340,CNTS,Centaurus Financial,CNTS,NSCC,79314425423,Additional purchase into existing account
5000000000450240423,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00236,00099359508,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_IN,006,006,A,N,A,00827D101,US00827D101,ADPEC,76406.2,72012.84,7505.2995,10.1803,3820.31,573.05,01,Y,N,QUARTERLY,5,0000CNT001,77466,8648,CNTS,Centaurus Financial,CNTS,NSCC,72995233432,Account transfer in (ACATS/direct)
5000000000450434076,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00444,00099767135,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,EXCH_OUT,005,006,A,R,W,00827B309,US00827B309,ADCRE,36529.28,36529.28,3349.0364,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000CAI001,64997,2843,CAIS,CAIS,CAIS,DIRECT,,Exchange out to another share class / fund
5000000000450940121,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00410,00091327658,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_NEW,001,006,A,N,W,00827C309,US00827C309,ADREF,321765.95,321765.95,25790.3809,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000SCH001,60134,6883,SCHW,Schwab,SCHW,NSCC,68512871243,New account purchase / initial subscription
5000000000451088166,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00120,00096512415,TRUST,705,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,W,00827E309,US00827E309,ADPE,90124.2,90124.2,7692.0753,11.7165,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,98389,9742,FIDO,Fidelity,FMCO,NSCC,84470428837,Additional purchase into existing account
5000000000451280996,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00491,00099023619,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,67373.94,67373.94,6618.0702,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000SCH001,65278,3732,SCHW,Schwab,SCHW,NSCC,97090662880,Additional purchase into existing account
5000000000451407004,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00444,00099767135,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,W,00827B309,US00827B309,ADCRE,869.79,869.79,79.7431,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000CAI001,64997,2843,CAIS,CAIS,CAIS,DIRECT,,Distribution reinvestment
5000000000452183502,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00293,00099953163,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,A,00827D101,US00827D101,ADPEC,31690.41,31690.41,3112.9151,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000CNT001,95029,6886,CNTS,Centaurus Financial,CNTS,NSCC,84340936419,Account transfer out (ACATS/direct)
5000000000452932260,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00064,00095147994,JOINT,702,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,I,00827E200,US00827E200,ADPE,64747.5,64747.5,5526.181,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000CNT001,93579,5543,CNTS,Centaurus Financial,CNTS,NSCC,36135528986,Additional purchase into existing account
5000000000453230855,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00278,00093231198,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,REDM_DEATH,003,006,A,R,A,00827E101,US00827E101,ADPE,29054.35,29054.35,2479.7807,11.7165,0.0,0.0,99,Y,N,QUARTERLY,5,0000SII001,95660,6697,SII,SII Investments,SIII,NSCC,81168657701,Redemption due to death/disability hardship
5000000000453456981,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00385,00093639223,INDIVIDUAL,701,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,EXCH_IN,004,006,A,N,I,00827E200,US00827E200,ADPE,48107.73,48107.73,4105.9813,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000FID001,43438,2685,FIDO,Fidelity,FMCO,NSCC,13852002754,Exchange in from another share class / fund
5000000000453745455,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00338,00094094587,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,A,00827E101,US00827E101,ADPE,46968.64,44267.95,4008.7603,11.7165,2348.43,352.26,01,Y,N,QUARTERLY,5,0000CAI001,34430,8080,CAIS,CAIS,CAIS,DIRECT,,New account purchase / initial subscription
5000000000454102656,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00493,00093192032,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,I,00827D200,US00827D200,ADPEC,143.92,143.92,14.1371,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,73318,8997,NPC,National Planning Corp,NATL,NSCC,39148899566,Distribution reinvestment
5000000000454668464,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00425,00096880098,IRA,703,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,EXCH_OUT,005,006,A,R,A,00827C101,US00827C101,ADREF,35428.08,35428.08,2839.6531,12.4762,0.0,0.0,99,N,N,MONTHLY,5,0000LPL001,43640,2770,LPL,LPL Financial LLC,LPLF,NSCC,91121864066,Exchange out to another share class / fund
5000000000455189779,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00044,00096171716,TRUST,705,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,I,00827C200,US00827C200,ADREF,80885.18,80885.18,6483.1583,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000NPC001,57795,1653,NPC,National Planning Corp,NATL,NSCC,55556094580,Additional purchase into existing account
5000000000455748024,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00302,00095609384,TRUST,705,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,DRIP,071,023,A,A,A,00827E101,US00827E101,ADPE,272.67,269.94,23.2723,11.7165,2.73,0.0,01,Y,N,QUARTERLY,5,0000LPL001,80220,5697,LPL,LPL Financial LLC,LPLF,NSCC,53049587867,Distribution reinvestment
5000000000456180823,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00093,00092242892,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,A,00827B101,US00827B101,ADCRE,21039.35,21039.35,1928.9061,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000SII001,85631,1878,SII,SII Investments,SIII,NSCC,82411638547,Account transfer out (ACATS/direct)
5000000000456457147,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00196,00093450300,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,W,00827B309,US00827B309,ADCRE,13230.3,13230.3,1212.9655,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000LPL001,28035,1627,LPL,LPL Financial LLC,LPLF,NSCC,83441078720,Account transfer out (ACATS/direct)
5000000000456878844,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00147,00093923366,IRA,703,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,XFER_OUT,007,006,A,R,I,00827C200,US00827C200,ADREF,7629.7,7629.7,611.5404,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000LPL001,44782,1858,LPL,LPL Financial LLC,LPLF,NSCC,27564820939,Account transfer out (ACATS/direct)
5000000000457623168,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00488,00097043399,INDIVIDUAL,701,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,41320.37,38944.45,3311.9355,12.4762,2066.02,309.9,01,Y,N,MONTHLY,5,0000LPL001,98705,6123,LPL,LPL Financial LLC,LPLF,NSCC,15021637335,Additional purchase into existing account
5000000000458132049,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00493,00093192032,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,33203.78,33203.78,3261.5719,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000NPC001,73318,8997,NPC,National Planning Corp,NATL,NSCC,48905968899,Additional purchase into existing account
5000000000458625803,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00051,00099580255,IRA,703,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,32684.1,32684.1,3210.5242,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000SCH001,25157,7311,SCHW,Schwab,SCHW,NSCC,45752243189,Additional purchase into existing account
5000000000458938201,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00483,00092782809,TRUST,705,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,82946.4,78176.98,7604.5987,10.9074,4147.32,622.1,01,N,N,QUARTERLY,5,0000VSR001,75239,4254,VSR,VSR Financial,VSRF,NSCC,14814513454,Additional purchase into existing account
5000000000459555127,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00123,00095921894,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,75461.24,71122.22,6918.3527,10.9074,3773.06,565.96,01,Y,N,QUARTERLY,5,0000RAJ001,56984,7141,RJ,Raymond James,RJFS,NSCC,42581746794,Additional purchase into existing account
5000000000459718704,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00261,00097660463,PENSION,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,XFER_IN,006,006,A,N,A,00827C101,US00827C101,ADREF,75486.61,71146.13,6050.4489,12.4762,3774.33,566.15,01,N,N,MONTHLY,5,0000CNT001,74930,4052,CNTS,Centaurus Financial,CNTS,NSCC,44854009089,Account transfer in (ACATS/direct)
5000000000460326394,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00163,00091834876,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827B101,US00827B101,ADCRE,47017.53,44314.02,4310.6084,10.9074,2350.88,352.63,01,Y,N,QUARTERLY,5,0000VSR001,98338,2336,VSR,VSR Financial,VSRF,NSCC,20338314702,Additional purchase into existing account
5000000000460708628,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00015,00099877065,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,EXCH_IN,004,006,A,N,I,00827E200,US00827E200,ADPE,41341.89,41341.89,3528.5188,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000MER001,42953,1188,MER,Merrill Lynch,MLCO,NSCC,13806010595,Exchange in from another share class / fund
5000000000461066909,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00284,00096379867,JOINT,702,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_IN,006,006,A,N,I,00827D200,US00827D200,ADPEC,96383.99,96383.99,9467.6964,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,41051,5944,RJ,Raymond James,RJFS,NSCC,25784423266,Account transfer in (ACATS/direct)
5000000000461486318,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00391,00098783398,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,W,00827D309,US00827D309,ADPEC,2795.8,2795.8,274.6284,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,58270,9083,RJ,Raymond James,RJFS,NSCC,30552338461,Distribution reinvestment
5000000000461799658,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00291,00096586214,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,I,00827C200,US00827C200,ADREF,41267.85,41267.85,3307.7259,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000VSR001,49739,1251,VSR,VSR Financial,VSRF,NSCC,81450212631,Additional purchase into existing account
5000000000462076016,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00401,00095164420,PENSION,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,A,00827D101,US00827D101,ADPEC,48475.8,45688.44,4761.7261,10.1803,2423.79,363.57,01,N,N,QUARTERLY,5,0000SII001,56627,7492,SII,SII Investments,SIII,NSCC,84617777751,New account purchase / initial subscription
5000000000462758135,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00401,00095164420,PENSION,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,EXCH_OUT,005,006,A,R,A,00827D101,US00827D101,ADPEC,12635.49,12635.49,1241.1707,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000SII001,56627,7492,SII,SII Investments,SIII,NSCC,69926014914,Exchange out to another share class / fund
5000000000463710253,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00232,00099124385,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,A,00827B101,US00827B101,ADCRE,2568.71,2568.71,235.5016,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000ICA001,70875,4342,ICAP,iCapital,ICAP,DIRECT,,Account transfer out (ACATS/direct)
5000000000464495034,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00238,00099302946,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,A,00827D101,US00827D101,ADPEC,96150.33,90621.68,9444.7443,10.1803,4807.52,721.13,01,Y,N,QUARTERLY,5,0000UBS001,88317,8710,UBS,UBS Financial,UBSW,NSCC,51320720378,Additional purchase into existing account
5000000000464881612,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00498,00097352484,IRA,703,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827B200,US00827B200,ADCRE,418025.18,418025.18,38324.9152,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,62858,4850,FIDO,Fidelity,FMCO,NSCC,78383656314,New account purchase / initial subscription
5000000000465350100,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00307,00092599906,ROTH_IRA,704,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827D200,US00827D200,ADPEC,25838.01,25838.01,2538.0401,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000SII001,79226,1697,SII,SII Investments,SIII,NSCC,64460175860,Additional purchase into existing account
5000000000465497794,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00432,00099236745,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,XFER_IN,006,006,A,N,I,00827B200,US00827B200,ADCRE,63588.49,63588.49,5829.8485,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000UBS001,30131,1893,UBS,UBS Financial,UBSW,NSCC,50846549550,Account transfer in (ACATS/direct)
5000000000465913036,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00083,00096452832,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,74179.11,69913.81,6331.1663,11.7165,3708.96,556.34,01,Y,N,QUARTERLY,5,0000OSA001,33834,8988,OSAIC,Osaic Wealth,OSAI,NSCC,21008351564,Additional purchase into existing account
5000000000466653134,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00046,00096573147,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,I,00827C200,US00827C200,ADREF,40135.19,40135.19,3216.9403,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000SII001,63964,5065,SII,SII Investments,SIII,NSCC,37625068313,Additional purchase into existing account
5000000000467027190,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00259,00095819172,ROTH_IRA,704,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_OUT,007,006,A,R,W,00827E309,US00827E309,ADPE,47892.15,47892.15,4087.5816,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000CET001,52096,5676,CETA,Cetera Advisors,CETA,NSCC,97370953130,Account transfer out (ACATS/direct)
5000000000467821637,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00386,00091043092,CORPORATE,798,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,A,00827B101,US00827B101,ADCRE,3553.38,3517.85,325.777,10.9074,35.53,0.0,01,Y,N,QUARTERLY,5,0000CET001,15772,1201,CETA,Cetera Advisors,CETA,NSCC,41237353594,Distribution reinvestment
5000000000467938282,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00165,00099164342,IRA,703,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,A,00827E101,US00827E101,ADPE,18727.42,17650.59,1598.3801,11.7165,936.37,140.46,01,Y,N,QUARTERLY,5,0000MER001,79066,6053,MER,Merrill Lynch,MLCO,NSCC,55524564550,New account purchase / initial subscription
5000000000468537958,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00468,00098894293,TRUST,705,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,XFER_OUT,007,006,A,R,I,00827D200,US00827D200,ADPEC,34746.33,34746.33,3413.0949,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,17035,2166,RJ,Raymond James,RJFS,NSCC,91613172638,Account transfer out (ACATS/direct)
5000000000469343341,2024-01-02,2024-01-02,2024-01-05,1,2024,ACCT00003,00098038374,TRUST,705,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827B200,US00827B200,ADCRE,1812745.49,1812745.49,166194.0967,10.9074,0.0,0.0,99,N,N,QUARTERLY,5,0000CAI001,38893,8359,CAIS,CAIS,CAIS,DIRECT,,New account purchase / initial subscription
5000000000470242843,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00089,00099801946,JOINT,702,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,W,00827C309,US00827C309,ADREF,41903.14,41903.14,3358.6461,12.4762,0.0,0.0,99,Y,N,MONTHLY,5,0000MOR001,88222,5636,MS,Morgan Stanley,MSSB,NSCC,77445158536,Additional purchase into existing account
5000000000470424131,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00202,00091730386,INDIVIDUAL,701,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,I,00827B200,US00827B200,ADCRE,2713.75,2713.75,248.799,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000FID001,93318,7338,FIDO,Fidelity,FMCO,NSCC,98687197488,Distribution reinvestment
5000000000471229031,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00276,00092010921,INDIVIDUAL,701,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_ADD,002,006,A,N,A,00827E101,US00827E101,ADPE,4063.8,3830.13,346.8442,11.7165,203.19,30.48,01,Y,N,QUARTERLY,5,0000MER001,19046,8734,MER,Merrill Lynch,MLCO,NSCC,73014098354,Additional purchase into existing account
5000000000472196692,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00064,00095147994,JOINT,702,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,PURCH_NEW,001,006,A,N,I,00827E200,US00827E200,ADPE,770689.99,770689.99,65778.1752,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000CNT001,93579,5543,CNTS,Centaurus Financial,CNTS,NSCC,65030476433,New account purchase / initial subscription
5000000000472781860,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00308,00092247353,PENSION,798,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_OUT,007,006,A,R,A,00827E101,US00827E101,ADPE,18219.3,18219.3,1555.0122,11.7165,0.0,0.0,99,N,N,QUARTERLY,5,0000UBS001,99709,5593,UBS,UBS Financial,UBSW,NSCC,22921114375,Account transfer out (ACATS/direct)
5000000000473114141,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00190,00096192009,IRA,703,AMCMSA,AMC Multi-Strategy Alts Fund,TENDER_OFFER,4408,DST,DIR,XFER_IN,006,006,A,N,A,00827E101,US00827E101,ADPE,93688.54,88301.45,7996.2907,11.7165,4684.43,702.66,01,Y,N,QUARTERLY,5,0000NPC001,71474,4178,NPC,National Planning Corp,NATL,NSCC,11909446514,Account transfer in (ACATS/direct)
5000000000473308477,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00381,00091923227,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,PURCH_ADD,002,006,A,N,I,00827B200,US00827B200,ADCRE,2958.39,2958.39,271.2278,10.9074,0.0,0.0,99,Y,N,QUARTERLY,5,0000CNT001,50539,3877,CNTS,Centaurus Financial,CNTS,NSCC,37306633370,Additional purchase into existing account
5000000000473654114,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00418,00093478196,CORPORATE,798,AMCRAI,AMC Real Assets Income Fund,NT_REIT,4411,DST,DIR,PURCH_ADD,002,006,A,N,A,00827C101,US00827C101,ADREF,61730.83,58181.31,4947.8872,12.4762,3086.54,462.98,01,Y,N,MONTHLY,5,0000FID001,86888,3320,FIDO,Fidelity,FMCO,NSCC,43147739540,Additional purchase into existing account
5000000000474270891,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00253,00099204110,PENSION,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,W,00827D309,US00827D309,ADPEC,484465.84,484465.84,47588.5622,10.1803,0.0,0.0,99,Y,N,QUARTERLY,5,0000RAJ001,51555,8861,RJ,Raymond James,RJFS,NSCC,44517776164,New account purchase / initial subscription
5000000000474378373,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00464,00094186247,ROTH_IRA,704,AMCECF,AMC Evergreen Credit Fund,INTERVAL,4475,DST,DIR,DRIP,071,023,A,A,I,00827B200,US00827B200,ADCRE,3535.04,3535.04,324.0956,10.9074,0.0,0.0,99,N,N,QUARTERLY,5,0000SCH001,54979,4643,SCHW,Schwab,SCHW,NSCC,38372669788,Distribution reinvestment
5000000000474594708,2024-01-02,2024-01-02,2024-01-03,1,2024,ACCT00101,00096101803,CORPORATE,798,AMCPCI,AMC Private Credit Interval Fund,INTERVAL,4475,DST,DIR,PURCH_NEW,001,006,A,N,I,00827D200,US00827D200,ADPEC,1970100.72,1970100.72,193520.8903,10.1803,0.0,0.0,99,N,N,QUARTERLY,5,0000NPC001,62757,5460,NPC,National Planning Corp,NATL,NSCC,64281669759,New account purchase / initial subscription
