src_team_id,source,team_name,firm_name,crd_number,lead_first_name,lead_last_name,lead_email,lead_phone,address,city,state,zip,aum_millions
SRB0000651,Discovery,The Cook IG,Piper Sandler,9505390,Kev,Cook,cookk@pipesand.com,(310) 631-7977,"4414 Financial Way, Suite 771, Denver, CO, 80201",Denver,CO,80201,304.4
SRB0000652,Discovery,The Hill PC Group,HighTower,6589281,Christopher,Hill,chill@high.com,,"2318 Sunset Pl, Suite 1986, Memphis, TN, 38101",Memphis,TN,38101,263.3
SRB0000653,Discovery,Jackson Fin Advisory Group,LPL Financial,2348473,Maggie,Jackson,maggie.jackson@lpl.net,389-441-4331,"7153 Pine Dr, Suite 2374, Nashville, TN, 37201",Nashville,TN,37201,139.3
SRB0000654,Discovery,The Cook Wealth Part,Edward Jones,,James,Cook,,6838847165,"7594 Park Avenue, Suite 1403, Kansas City, MO, 64101",Kansas City,MO,64101,76.8
SRB0000655,Discovery,Adams Wealth Solutions Grp,Stifel Financial,7607712,Ronald,Adams,ronald.adams@stif.net,,"8001 Financial Street, Suite 2592, Louisville, KY, 40201",Louisville,KY,40201,171.7
SRB0000656,Discovery,The Lee Wealth Advs,Piper Sandelr,2701295,Daniel,Lee,leed@pipesand.com,,"2636 River Blvd, Suite 1672, Baltimore, MD, 21201",Baltimore,MD,21201,
SRB0000657,Discovery,The Bell Cap Grp,Piper Sandler,8130001,Jim,Bell,jbell@pipesand.com,+14649592899,"9890 Lincoln Ct, Suite 2039, Nashville, TN, 37201",Nashville,TN,37201,82.9
SRB0000658,Discovery,The Howard WMT,Janney Montgomery Scott,,Steph,Howard,showard@jannmontsc.com,3532076523,"9670 Lake Dr, Suite 2617, Portland, OR, 97201",Portland,OR,97201,79.0
SRB0000659,Discovery,The Miller IG,Mesirow Financial,9214484,Jason,Miller,jason.miller@mesi.net,(671) 575-1820,"9820 Sunset Ln, Suite 2864, Dallas, TX, 75201",Dallas,TX,75201,205.1
SRB0000660,Discovery,The Brown IG,Steward Partners,,Carol,Brown,brownc@stewpart.com,(504) 851-1583,"9762 Maple Rd, Minneapolis, MN, 55401",Minneapolis,MN,55401,214.0
SRB0000661,Discovery,Evans FAG,Merrill Lynch,,Jason,Evans,evansj@merrlync.com,319-396-5275,"4968 Capital Ct, Suite 3351, Chicago, IL, 60614",Chicago,IL,60614,401.0
SRB0000662,Discovery,Turner WMG,LPL Financial,5609853,Jim,Turner,jturner@lpl.com,473.673.6212,"1592 Park Dr, Suite 1429, Boston, MA, 02101",Boston,MA,02101,66.5
SRB0000663,Discovery,Wood PC Group,Stifel Financial,,Bill,Wood,bill.wood@stif.net,,,Salt Lake City,UT,84101-9360,56.0
SRB0000664,Discovery,Hill Asset Mgmt Grp,Stifel Financial,3797337,Geo,Hill,ghill@stif.com,839-560-8070,"6806 Main Ln, Suite 2110, Las Vegas, NV, 89101",Las Vegas,NV,89101,200.2
SRB0000665,Discovery,The Howard Cap Grp,Raymond James,,Edward,Howard,howarde@raymjame.com,(423) 416-2812,"9352 Hill Blvd, Houston, TX, 77001",Houston,TX,77001,194.7
SRB0000666,Discovery,The Turner Asset Mgmt Grp,Janney Montgomery Scott,7093060,Sue,Turner,turners@jannmontsc.com,8453086206,"8230 Commerce Ct, Suite 3618, San Diego, CA, 92101",San Diego,CA,92101,560.2
SRB0000667,Discovery,Alexander Invest Grp,Mesirow Financial,,Pat,Alexander,alexanderp@mesi.com,+16094951054,"8728 River Pl, San Francisco, CA, 94101",San Francisco,CA,94101,136.4
SRB0000668,Discovery,Kelly CG,Oppenheimer & Co,,Edward,Kelly,ekelly@oppe.com,824.834.9247,"1320 Capital Way, Miami, FL, 33101",Miami,FL,33101,84.7
SRB0000669,Discovery,Young FG,Edward Jones,7212534,Lisa,Young,lyoung@edwajone.com,2239607378,"9045 Market Dr, Chicago, IL, 60614",Chicago,IL,60614,73.3
SRB0000670,Discovery,Mitchell Fin Advisory Group,RBC Wealth Management,1518244,Ryan,Mitchell,mitchellr@rbc.com,(411) 791-8555,,Miami,FL,33101,163.8
SRB0000671,Discovery,Bailey AMG,Wells Fargo Advisors,5108127,Ry,Bailey,ry.bailey@wellfargad.net,6739392144,"113 Oak Way, San Francisco, CA, 94101",San Francisco,CA,94101,583.0
SRB0000672,Discovery,Evans Wealth Adv,Hightower Advisors,3081328,Geo,Evans,geo.evans@highadvi.net,(306) 349-5300,,Portland,OR,97201,95.9
SRB0000673,Discovery,Young Priv Wealth Group,Rockefeller Capital Management,8688025,Charles,Young,cyoung@rockcapi.com,926.703.5009,"4260 River Ln, Houston, TX, 77001",Houston,TX,77001,101.1
SRB0000674,Discovery,The Butler IG,Stifel Financial,,George,Butler,george.butler@stif.net,,"2107 Cedar Ln, Memphis, TN, 38101",Memphis,TN,38101,95.7
SRB0000675,Discovery,The Robinson Wealth Sol Group,Merrill Lynch,,Nancy,Robinson,nancy.robinson@merrlync.net,(351) 798-1197,"4251 Sunset Ct, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,91.2
SRB0000676,Discovery,Cook Fin Advisory Grp,HighTower,9780144,Ronald,Cook,rcook@high.com,583-587-8950,,Boston,MA,02134,71.5
SRB0000677,Discovery,The Powell Wealth Part,UBS Financial Services,4463308,Jim,Powell,jim.powell@ubs.net,429.353.5559,"9972 Maple Dr, Suite 1981, Nashville, TN, 37201",Nashville,TN,37201,125.7
SRB0000678,Discovery,The Henderson WSG,Merrill Lynch,2658260,Cynthia,Henderson,chenderson@merrlync.com,537.719.2100,,Miami,FL,33101,194.2
SRB0000679,Discovery,The Hernandez Fam Wealth Group,Morgan Stanley,5296176,Becky,Hernandez,bhernandez@morgstan.com,957-387-5015,"3742 Lincoln Blvd, Suite 2595, Phoenix, AZ, 85001",Phoenix,AZ,85001,322.5
SRB0000680,Discovery,The Scott PC Group,UBS Financial Services,,Sue,Scott,,,"3997 Financial Pl, Suite 2299, Chicago, IL, 60601",Chicago,IL,60601,
SRB0000681,Discovery,Henderson Private Wealth Grp,UBS Financial Services,8413819,Kenneth,Henderson,hendersonk@ubs.com,2856874234,"1637 Commerce Dr, Suite 1328, Dallas, TX, 75201",Dallas,TX,75201,162.9
SRB0000682,Discovery,The Kelly Wealth Solutions Grp,Oppenheimer & Co,8654679,Jim,Kelly,kellyj@oppe.com,200-457-7671,"9853 Lake Pl, Las Vegas, NV, 89101",Las Vegas,NV,8910,265.0
SRB0000683,Discovery,Cook IG,Hightower Advisors,,Jen,oCok,jen.ocok@highadvi.net,(454) 549-5510,"9196 Market Ln, Philadelphia, PA, 19101",Philadelphia,PA,19101,107.6
SRB0000684,Discovery,White WMG,Rockefeller Capital Management,2099905,Donna,White,donna.white@rockcapi.net,(978) 642-5991,"1550 Lincoln Rd, Columbus, OH, 43201",Columbus,OH,43201,118.1
SRB0000685,Discovery,The White AMG,LPL Financial,4577178,Melissa,White,mwhite@lpl.com,(514) 713-6003,"5244 Market Pl, Suite 1329, Denver, CO, 80201",Denver,CO,80201,267.6
SRB0000686,Discovery,Simmons PWG,Ameriprise Financial,6093866,Carol,Simmons,csimmons@amer.com,(579) 348-6017,"5468 Sunset Rd, Suite 1842, Kansas City, MO, 64101",Kansas City,MO,64101,30.0
SRB0000687,Discovery,Parker Asset Mgmt Grp,Merrilll Lynch,3347640,Ronald,Parker,parkerr@merrlync.com,667-985-5492,"320 Washington Dr, Los Angeles, CA, 90025",Los Angeles,CA,90025,781.2
SRB0000688,Discovery,Howard Family Wealth Grp,Janney Montgomery Scott,8916176,Paul,Howard,howardp@jannmontsc.com,337-967-2212,"5318 Jefferson Blvd, Dallas, TX, 75201",Dallas,TX,75201,
SRB0000689,Discovery,The Bennett Fin Advisory Group,Merrill Lynch,1805827,Steve,Bennett,steve.bennett@merrlync.net,,"6120 Main Way, San Diego, CA, 92101",San Diego,CA,92101,32.7
SRB0000690,Discovery,Cooper Fin Grp,UBS Financial Services,2226138,Christopher,Cooper,cooperc@ubs.com,985.900.8060,"4537 Lincoln Pl, Milwaukee, WI, 53201",Milwaukee,WI,53201,143.5
SRB0000691,Discovery,Nelson FAG,UBS Financial Services,9853571,Betty,Nelson,betty.nelson@ubs.net,909-957-8084,"352 Madison Ln, Suite 3492, Baltimore, MD, 21201",Baltimore,MD,21201,129.4
SRB0000692,Discovery,The White Wealth Mgmt Grp,Wells Fargo Advisors,6847188,Josh,White,jwhite@wellfargad.com,270.535.6166,"3771 Washington Dr, Suite 1837, Boston, MA, 02101",Boston,MA,02101,547.8
SRB0000693,Discovery,The Ramirez Wealth Mgmt Group,Janney Montgomery Scott,1426542,Mark,Ramirez,mark.ramirez@jannmontsc.net,654-961-4417,"6233 Oak Pl, Suite 913, Las Vegas, NV, 89101",Las Vegas,NV,89101,1946.3
SRB0000694,Discovery,The Bryant CG,Baird,7037423,Bryan,Bryant,bbryant@bair.com,(689) 461-9335,"1835 Lincoln Street, Suite 3390, Seattle, WA, 98101",Seattle,WA,98101,2170.3
SRB0000695,Discovery,Gonzalez Wealth Ptrs,Janney Montgomery Scott,8283809,Ronald,Gonzalez,rgonzalez@jannmontsc.com,+18675074757,"1384 Liberty Way, Chicago, IL, 60601",Chicago,IL,60601-3433,204.3
SRB0000696,Discovery,The Scott Wealth Mgmt Group,Baird,9701033,Amy,Scott,,359.343.8697,"639 Oak Dr, Phoenix, AZ, 85001",Phoenix,AZ,85001,278.9
SRB0000697,Discovery,The Barnes Wealth Solutions Grp,Oppenheimer & Co,,Geo,Barnes,barnesg@oppe.com,+13787313480,"2976 Sunset Avenue, San Diego, CA, 92101",San Diego,CA,92101,263.6
SRB0000698,Discovery,The Moore Asset Mgmt Group,HighTower,,Jeff,Moore,jmoore@high.com,331-530-9847,"5990 Capital Avenue, Suite 3166, Nashville, TN, 37201",Nashville,TN,37201,24.9
SRB0000699,Discovery,The Taylor Adv Grp,RBC Wealth Management,4784131,Matthew,Taylor,,875-284-2553,"6617 Hill Avenue, Suite 1126, Boston, MA, 02134",Boston,MA,02134,370.2
SRB0000700,Discovery,Perry WP,Stifel Financial,5474917,Kim,Perry,kim.perry@stif.net,+19783346373,,Salt Lake City,UT,84101,
SRB0000701,Discovery,Hall Wealth Adv,LPL Financial,,Mary,Hall,hallm@lpl.com,758.650.2930,"4577 Liberty Ct, Las Vegas, NV, 89101",Las Vegas,NV,89101,881.3
SRB0000702,Discovery,White Wealth Part,Ameriprise Financial,,Laura,White,laura.white@amer.net,(879) 298-6609,,Hartford,CT,06101,214.2
SRB0000703,Discovery,The Brown Fin Advisory Grp,Steward Partners,,Betty,Brown,bbrown@stewpart.com,(763) 929-5844,"2070 Sunset Ln, Suite 2366, Denver, CO, 80201",Denver,CO,80201,2421.5
SRB0000704,Discovery,The Bailey CG,Edward Jones,4722144,Angela,Bailey,abailey@edwajone.com,+12174036798,"8612 Capital Blvd, Suite 2273, Boston, MA, 02134",Boston,MA,02134,174.3
SRB0000705,Discovery,The Foster Fin Grp,HighTower,,Anthony,Foster,fostera@high.com,,"6411 Elm Way, Suite 892, Los Angeles, CA, 90025",Los Angeles,CA,90025,230.2
SRB0000706,Discovery,Hall Priv Wealth Group,UBS Financial Services,7735054,Deborah,Hall,deborah.hall@ubs.net,326.943.3487,"3373 Lincoln Blvd, Boston, MA, 02101",Boston,MA,02101,132.1
SRB0000707,Discovery,The Martinez Invest Grp,Baird,,Charlie,Martinez,cmartinez@bair.com,(315) 841-8643,"6979 Financial Blvd, Orlando, FL, 32801",Orlando,FL,32801,720.6
SRB0000708,Discovery,Powell Wealth Mgmt Team,Ameriprise Financial,9706817,Jason,Powell,jason.powell@amer.net,883.591.1689,"9858 Maple Avenue, Suite 581, Hartford, CT, 06101",Hartford,CT,06101,69.8
SRB0000709,Discovery,Kelly CG,HighTower,6826801,George,Kelyl,kelylg@high.com,8626508548,"9394 Market Street, Los Angeles, CA, 90001",Los Angeles,CA,90001,95.1
SRB0000710,Discovery,The Brown FG,LPL Financial,,Maggie,Brown,brownm@lpl.com,+16222298481,"4154 Sunset Rd, Suite 1118, New York, NY, 10017",New York,NY,10017,125.6
SRB0000711,Discovery,Carter IG,LPL Financial,6653942,Donna,Carter,dcarter@lpl.com,(648) 570-3608,"2762 River Street, Suite 2483, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,155.7
SRB0000712,Discovery,The Bailey Invest Grp,Steward Partners,,Cynthia,Bailey,cbailey@stewpart.com,,"4316 Cedar Rd, Suite 1725, Detroit, MI, 48201",Detroit,MI,48201,177.5
SRB0000713,Discovery,Roberts Wealth Sol Group,Wells Fargo Advisors,2379281,Cynthia,Roberts,croberts@wellfargad.com,531.430.8250,,Milwaukee,WI,5320,171.6
SRB0000714,Discovery,The Lewis Priv Wealth Group,RBC Wealth Management,1208345,Patricia,Lewis,lewisp@rbc.com,(503) 449-1340,"7918 Lincoln Way, Suite 2426, Las Vegas, NV, 89101",Las Vegas,NV,89101,149.7
SRB0000715,Discovery,The Ward Wealth Mgmt Team,Janney Montgomery Scott,5142216,Ken,Ward,kward@jannmontsc.com,+17517923109,"1584 Market Pl, Suite 529, St. Louis, MO, 63101",St. Louis,MO,63101,2402.2
SRB0000716,Discovery,The Simmons PCG,Janney Mongtomery Scott,5515309,Mark,Simmons,msimmons@jannmontsc.com,+17882548540,"7175 Broadway Way, Suite 801, Baltimore, MD, 21201",Baltimore,MD,21201-8302,24.4
SRB0000717,Discovery,The Flores WA,Steward Partners,,Sue,Flores,sflores@stewpart.com,898-562-2071,"4524 Financial Ln, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,
SRB0000718,Discovery,The Price Cap Grp,Rockefeller Capital Management,4610526,Dorothy,Price,,877.662.6076,,Detroit,MI,48201,342.3
SRB0000719,Discovery,Turner Asset Mgmt Grp,Raymond James,7012107,Amy,Turner,amy.turner@raymjame.net,(801) 322-2163,,New York,NY,10001,339.3
SRB0000720,Discovery,The Price WSG,Edward Jones,9304303,Don,Price,,946.322.6436,,New York,NY,10017,236.8
SRB0000721,Discovery,Hall Wealth Part,UBS Financial Services,9789034,Mark,Hall,mhall@ubs.com,463.220.1997,"9128 Oak Rd, Suite 107, Houston, TX, 77001",Houston,TX,77001,130.2
SRB0000722,Discovery,Patterson Fin Grp,Raymond James,3968364,Becky,Patterson,pattersonb@raymjame.com,(651) 923-3908,"8313 Cedar Pl, Suite 258, Memphis, TN, 38101",Memphis,TN,38101,52.4
SRB0000723,Discovery,The Roberts WMT,Mesirow Financial,,Deborah,Roberts,,,"8041 Washington Way, Suite 340, Cleveland, OH, 44101",Cleveland,OH,44101,56.6
SRB0000724,Discovery,The Perry Wealth Mgmt Team,Dynasty Financial Partners,,Mandy,Perry,mperry@dynapart.com,(734) 603-9951,"3293 Hill Rd, Suite 3227, St. Louis, MO, 63101",St. Louis,MO,63101,953.7
SRB0000725,Discovery,Ross Cap Grp,Oppenheimer & Co,2382256,Andy,Ross,andy.ross@oppe.net,(702) 224-9048,"1710 River Ct, Suite 1692, Orlando, FL, 32801",Orlando,FL,32801,100.4
SRB0000726,Discovery,The Torres Adv Grp,Morgan Stanley,,Pat,Torres,,8565211785,"8754 Main Street, Miami, FL, 33101",Miami,FL,33101,637.5
SRB0000727,Discovery,Rivera Wealth Mgmt Group,Steward Partners,,Matt,Rivera,riveram@stewpart.com,382-720-7075,"733 Washington Avenue, Suite 860, Columbus, OH, 43201",Columbus,OH,43201,181.8
SRB0000728,Discovery,The Green Priv Client Group,UBS Financial Services,1261602,Dot,Green,dgreen@ubs.com,246.590.4375,"1906 Hill Street, Indianapolis, IN, 46201",Indianapolis,IN,46201,382.4
SRB0000729,Discovery,Roberts Wealth Ptrs,RBC Wealth Management,3616054,Daniel,Roberts,droberts@rbc.com,+13458135033,"4231 Jefferson Ln, Suite 3699, Los Angeles, CA, 90001",Los Angeles,CA,90001,1288.7
SRB0000730,Discovery,Hughes CG,Merrill Lynch,9190913,Timothy,Hughes,thughes@merrlync.com,+14598141170,"6480 Oak Pl, Suite 2924, Orlando, FL, 32801",Orlando,FL,32801-5839,158.3
SRB0000731,Discovery,The Henderson WM Team,Wells Fargo Advisors,,Bill,Henderson,whenderson@wellfargad.com,(387) 749-6363,"2743 Lake Way, Suite 1273, Indianapolis, IN, 46201",Indianapolis,IN,46201-8648,2980.4
SRB0000732,Discovery,The Jones Fin Adv Group,Piper Sandler,,Marc,Jones,marc.jones@pipesand.net,+16468307076,"7178 Cedar Pl, Suite 268, Chicago, IL, 60601",Chicago,IL,60601,25.3
SRB0000733,Discovery,Harris PC Group,LPL Financial,6726860,Carol,Harris,harrisc@lpl.com,4563796736,,Los Angeles,CA,90001,26.8
SRB0000734,Discovery,The Rodriguez Fin Adv Group,RBC Wealth Management,,Jennifer,Rodriguez,,(225) 651-2136,"4027 Capital Ct, Suite 759, Cleveland, OH, 44101",Cleveland,OH,44101,67.5
SRB0000735,Discovery,The Green WM Team,Morgan Stanley,3850704,Susan,Green,susan.green@morgstan.net,941.529.7068,"630 Cedar Avenue, San Diego, CA, 92101",San Diego,CA,92101,199.2
SRB0000736,Discovery,Smith Wealth Mgmt Group,Dynasty Financial Partners,3007261,Edward,Smith,,+14299801576,"9235 Commerce Avenue, Suite 3475, Memphis, TN, 38101",Memphis,TN,38101,227.3
SRB0000737,Discovery,Robinson FAG,Piper Sandler,,Stephanie,Robinsson,stephanie.robinsson@pipesand.net,671.951.8410,"7273 Madison Pl, Suite 1435, Seattle, WA, 98101",Seattle,WA,98101,811.8
SRB0000738,Discovery,The Simmons Priv Wealth Group,Hightower Advisors,,Thomas,Simmons,tsimmons@highadvi.com,+17823996954,,Seattle,WA,98101,148.3
SRB0000739,Discovery,Jackson WMT,Rockefeller Capital Management,7914190,Ronald,Jackson,,(252) 404-4558,"5533 Commerce Blvd, Nashville, TN, 37201",Nashville,TN,37201,2852.7
SRB0000740,Discovery,Gonzales Asset Mgmt Group,Raymond James,9901791,Donald,Gonzales,gonzalesd@raymjame.com,+19528431578,"1591 Pine Avenue, Suite 3869, St. Louis, MO, 63101",St. Louis,MO,6310,55.1
SRB0000741,Discovery,The Lopez WP,Baird,4573745,Kev,Lopez,klopez@bair.com,514-267-6946,"5170 Financial Pl, Suite 2981, Boston, MA, 02134",Boston,MA,02134,67.6
SRB0000742,Discovery,The Hill Asset Mgmt Group,Wells Fargo Advisors,7873288,Andy,Hill,hilla@wellfargad.com,(362) 775-8693,"4608 Park Avenue, Boston, MA, 02134",Boston,MA,02134,
SRB0000743,Discovery,White WM Group,Mesirow Financial,,Jess,White,jess.white@mesi.net,+15782703903,,Memphis,TN,38101,138.7
SRB0000744,Discovery,Allen Adv Group,LPL Financial,,Steph,Allen,sallen@lpl.com,370-253-4912,"5024 Lake Pl, Austin, TX, 78701",Austin,TX,78701,
SRB0000745,Discovery,The Wright Wealth Adv,Mesirow Financial,1526365,Robert,Wright,,(333) 839-1174,"9399 Main Ln, Suite 3804, Cleveland, OH, 44101",Cleveland,OH,44101,221.9
SRB0000746,Discovery,The Hernandez Wealth Advs,Mesirow Financial,9536101,P.,Hernandez,p..hernandez@mesi.net,+13162233105,"1754 Park Avenue, Suite 366, St. Louis, MO, 63101",St. Louis,MO,63101,1453.2
SRB0000747,Discovery,The Walker Wealth Solutions Grp,UBS Financial Services,,Jessica,Walker,jessica.walker@ubs.net,+18322723559,"9548 Liberty Pl, New York, NY, 10001",New York,NY,1000,182.9
SRB0000748,Discovery,The Powell Fin Group,Wells Fargo Advisors,,Michelle,Powell,mpowell@wellfargad.com,4049632329,"3041 Pine Avenue, Suite 3342, Los Angeles, CA, 90025",Los Angeles,CA,90025,35.9
SRB0000749,Discovery,The Thompson Invest Group,LPL Financial,,David,Thompson,dthompson@lpl.com,+19163262241,"3084 Elm Rd, Richmond, VA, 23220",Richmond,VA,23220,180.5
SRB0000750,Discovery,Phillips IG,Dynasty Financial Partners,5210238,Christopher,Phillips,cphillips@dynapart.com,5539534944,"8693 Main Ln, Suite 760, Columbus, OH, 43201",Columbus,OH,43201,151.9
SRB0000751,Discovery,The Rodriguez WP,Rockefeller Capital Management,,Michael,Rodriguez,,281-890-8306,"197 Pine Rd, Suite 3853, Milwaukee, WI, 53201",Milwaukee,WI,53201,120.0
SRB0000752,Discovery,The Bryant PWG,LPL Financial,6920595,Barb,Bryant,,(619) 676-8563,"5315 Madison Pl, Los Angeles, CA, 90001",Los Angeles,CA,90001,2326.1
SRB0000753,Discovery,Martin PC Group,Raymond James,6313738,Jeff,Martin,jmartin@raymjame.com,,,San Diego,CA,92101-9367,2336.3
SRB0000754,Discovery,The Peterson PW Group,Ameriprise Financial,8299893,Deborah,PPeterson,deborah.ppeterson@amer.net,(363) 699-1979,"5790 Maple Avenue, Indianapolis, IN, 46201",Indianapolis,IN,46201,
SRB0000755,Discovery,Nguyen Private Wealth Grp,Raymond James,7985116,Karen,Nguyen,karen.nguyen@raymjame.net,(702) 213-6046,"2599 River Ln, Seattle, WA, 98101",Seattle,WA,9810,100.0
SRB0000756,Discovery,Thomas Fin Advisory Group,HighTower,3149723,Lisa,Thomas,lthomas@high.com,5787788758,"1035 Main Pl, Suite 1108, Cleveland, OH, 44101",Cleveland,OH,44101,159.7
SRB0000757,Discovery,Adams Wealth Solutions Grp,RBC Wealth Management,,Amy,Adams,adamsa@rbc.com,+14877686582,"9458 River Dr, Cincinnati, OH, 45201",Cincinnati,OH,45201,30.4
SRB0000758,Discovery,Foster WMT,Ameriprise Financial,,Karen,Foster,fosterk@amer.com,+19884823344,"5961 Oak Pl, Suite 2693, Orlando, FL, 32801",Orlando,FL,32801,289.6
SRB0000759,Discovery,The Mitchell AMG,Mesirow Financial,,David,Mitchell,dmitchell@mesi.com,,"4482 Lincoln Ln, Suite 2584, Las Vegas, NV, 89101",Las Vegas,NV,89101,82.2
SRB0000760,Discovery,Brown Wealth Advs,Oppenheimer & Co,1579384,Susan,Brown,sbrown@oppe.com,859.489.6308,"9268 Financial Street, Detroit, MI, 48201",Detroit,MI,48201,520.9
SRB0000761,Discovery,The Butler Fam Wealth Group,Raymond James,,Kimberly,Butler,kbutler@raymjame.com,355.304.9565,"2677 Park Avenue, Chicago, IL, 60601",Chicago,IL,60601,997.9
SRB0000762,Discovery,The Hernandez Wealth Ptrs,Oppenheimer & Co,,Kev,Hernandez,hernandezk@oppe.com,857.605.3539,"8981 Pine Dr, Suite 572, Indianapolis, IN, 46201",Indianapolis,IN,46201,178.3
SRB0000763,Discovery,The Walker Wealth Advs,Morgan Stanley,4783595,Mark,Walker,mwalker@morgstan.com,690-243-1691,"3589 Park Blvd, Los Angeles, CA, 90025",Los Angeles,CA,90025,315.1
SRB0000764,Discovery,Green CG,Baird,1394484,Jen,Green,jgreen@bair.com,885-931-7798,"9012 Pine Street, Suite 247, New York, NY, 10017",New York,NY,10017,96.8
SRB0000765,Discovery,Kelly Wealth Mgmt Grp,Rockefeller Caiptal Management,7175999,Mark,Kelly,mkelly@rockcapi.com,,"3487 Cedar Ct, Suite 2670, Chicago, IL, 60614",Chicago,IL,60614,211.4
SRB0000766,Discovery,Wright Wealth Ptrs,Steward Partners,,Andrew,Wright,awright@stewpart.com,542-400-6358,"4266 Madison Avenue, San Francisco, CA, 94101",San Francisco,CA,94101,673.4
SRB0000767,Discovery,Hughes FG,LPL Financial,4855572,Deborah,Hughes,dhughes@lpl.com,,"8374 Main Ln, Suite 3497, Tampa, FL, 33601",Tampa,FL,33601,42.7
SRB0000768,Discovery,Nelson FWG,LPL Financial,8682024,Becky,Nelson,bnelson@lpl.com,6008163707,"8056 Broadway Ct, Suite 3356, St. Louis, MO, 63101",St. Louis,MO,63101,380.6
SRB0000769,Discovery,The Wood WMG,Wells Fargo Advisors,5600838,William,Wood,wwood@wellfargad.com,(200) 510-8291,"6250 Financial Blvd, Suite 1607, Milwaukee, WI, 53201",Milwaukee,WI,53201,285.5
SRB0000770,Discovery,Harris Priv Client Group,Oppenheimer & Co,5697262,Betty,Harris,bharris@oppe.com,,"4874 Oak Avenue, Suite 1176, Chicago, IL, 60601",Chicago,IL,60601,260.3
SRB0000771,Discovery,The Clark WA,Wells Fargo Advisors,4939337,Kathleen,Clark,kclark@wellfargad.com,(666) 793-5475,"4425 Main Pl, Suite 2933, Kansas City, MO, 64101",Kansas City,MO,64101,325.3
SRB0000772,Discovery,Rodriguez WA,Piper Sandler,,Tony,Rodriguez,arodriguez@pipesand.com,,,New York,NY,10017,390.7
SRB0000773,Discovery,Scott Priv Client Group,Stifel Financial,,Angela,Scott,,(392) 440-8339,"32 Liberty Street, Miami, FL, 33101",Miami,FL,33101,287.2
SRB0000774,Discovery,The Flores Asset Mgmt Grp,Rockefeller Capital Management,5806959,Susan,Flores,sflores@rockcapi.com,5722907017,"7476 Broadway Ct, Suite 2797, Los Angeles, CA, 90025",Los Angeles,CA,90025,195.9
